X,Z,Chests,Shulkers,EnderChests,Furnaces,DispensersDroppers,Hopper
24,8,9,0,0,0,0,0,0
24,24,7,0,0,0,0,8,5
8,24,0,0,0,0,0,0,14
-8,24,3,0,0,0,0,0,6
-8,8,3,0,0,0,0,0,3
-8,-8,0,0,0,0,0,0,5
8,-8,0,0,0,0,0,0,5
24,-8,11,0,0,0,5,0,4
40,-8,6,0,0,0,1,0,0
40,8,3,0,0,0,0,8,0
40,24,3,0,0,0,0,4,0
40,40,0,0,0,0,0,4,0
24,40,3,0,0,0,0,0,5
8,40,8,0,0,0,0,0,0
-8,40,5,0,0,0,0,0,0
-24,40,5,0,0,0,0,0,5
-24,24,0,0,0,0,0,0,5
-24,8,10,0,0,0,0,0,0
-24,-8,7,0,0,0,0,0,4
-24,-24,3,0,0,0,0,0,1
8,-24,5,0,0,0,0,0,0
24,-24,4,0,0,0,0,0,1
40,-24,9,0,0,0,0,1,0
-40,24,0,0,0,0,0,8,0
-40,-8,8,0,0,0,0,8,0
-40,-24,6,0,0,0,0,8,0
-40,-40,3,0,0,0,0,0,8
40,-40,2,0,0,0,0,0,10
56,-40,9,0,0,0,0,0,0
8,72,0,0,0,0,0,0,5
-8,72,0,0,0,0,0,0,5
-56,56,12,0,0,0,0,0,0
-56,24,6,0,0,0,0,16,0
-56,8,1,0,0,0,0,8,0
-40,-56,0,0,0,0,0,8,0
-8,-56,0,0,0,0,0,0,6
8,-56,2,0,0,0,0,0,6
24,-56,3,0,0,0,0,0,4
88,-40,0,0,0,0,0,0,10
88,-24,0,0,0,0,0,8,0
-72,72,9,0,0,0,0,0,0
-72,40,6,0,0,0,0,0,0
-72,-40,7,0,0,0,0,0,0
-72,-56,2,0,0,0,0,8,0
-72,-72,4,0,0,0,0,0,0
-56,-72,4,0,0,0,0,0,0
72,-72,4,0,0,0,0,8,0
-88,56,10,0,0,0,0,0,0
-88,24,4,0,0,0,0,0,0
-88,-40,0,0,0,0,0,0,10
-56,-88,9,0,0,0,0,4,0
-40,-88,0,0,0,0,0,8,0
-8,-88,0,0,0,0,0,8,0
8,-88,0,0,0,0,0,8,0
56,-88,5,0,0,0,0,0,0
-104,40,7,0,0,0,0,0,0
-72,-104,0,0,0,0,0,8,0
-56,-104,0,0,0,0,0,4,0
-40,-104,2,0,0,0,0,16,0
-24,-104,6,0,0,0,0,0,0
-24,-120,4,0,0,0,0,8,0
24,-120,0,0,0,0,0,8,0
-8,-136,3,0,0,0,0,0,6
8,-136,3,0,0,0,0,0,9
8,-152,5,0,0,0,0,0,0
-40,-152,4,0,0,0,0,0,0
72,-152,5,0,0,0,0,0,0
